Name_paper_1_2,Name,J2000,Detection,Compact_0_Extended_1,RA,Dec,Ra_degrees,Dec_degrees,z,D_L,S_cont,Radio_Power,FIRST_peak[mJy],FIRST_integr[mJy],FIRST_Ratio,NVSS_major_[degrees],NVSS_minor_[degrees],NVSS_minor_[arcsec],NVSS_major_[arcsec],NVSS_ratio,NVSS_beam_limit_[kpc],WSRT_beam_limit_[kpc],FIRST_beam_limit_[kpc],FIRST_major_dc_[arcsec],FIRST_minor_dc_[arcsec],FIRST_major_dc_[kpc],R_FIRST-R_g,FIRST_minor_dc_[kpc],FIRST_pa_[degrees],W1-W2,W2-W3,W3-W4,eW1-W2,eW2-W3,eW3-W4,W1mag,W2mag,W3mag,W4mag,W4_flux,W4_lum,W4_nuLum,absW1mag,absW2mag,absW3mag,absW4mag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,WISE_type,Kmag_[2MASS],absKmag,e_Kmag_[2MASS],errHalfMaj,errHalfMin,errPosAng,SpObjID,spType,spCl,subClass,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVABErr_u,deVABErr_g,deVABErr_r,deVABErr_i,deVABErr_z,i_u_[degrees],i_g_[degrees],i_r_[degrees],i_i_[degrees],i_z_[degrees],deVPhi_u_[degrees],deVPhi_g_[degrees],deVPhi_r_[degrees],deVPhi_i_[degrees],deVPhi_z_[degrees],PA_u-PA_FIRST,PA_g-PA_FIRST,cos_PA_diff,PA_r-PA_FIRST,PA_i-PA_FIRST,PA_z-PA_FIRST,deVRad_u_[arcsec],deVRad_g_[arcsec],deVRad_r_[arcsec],deVRad_i_[arcsec],deVRad_z_[arcsec],deVRad_u_[kpc],deVRad_g_[kpc],deVRad_r_[kpc],deVRad_i_[kpc],deVRad_z_[kpc],deVRadErr_u_[arcsec],deVRadErr_g_[arcsec],deVRadErr_r_[arcsec],deVRadErr_i_[arcsec],deVRadErr_z_[arcsec],RMS_[mJy],3*RMS_[mJy],3*RMS_[tau],tau_[-],tau_dv[kms],NHI,w50_[km/s],dw50_[km/s],w20_[km/s],dw20_[km/s],cen_[km/s],dcen_[km/s],peak_pos_[km/s],NVSS[best_Jy],radclas[best],FIRST[[best_Jy],off_First[best],rad_agn[best],main_samp[best],lerg[best],herg[best],g-r,u-r,g,i,r,abs_R,u,z_old,e_g-r,err_u-r,err_g,err_i,err_r,err_u,err_z,lgm_tot_p50,lgm_fib_p50,sfr_tot_p50,sfr_fib_p50,specsfr_tot_p50,specsfr_fib_p50,lgLOIII,lgRadio
132,73000,J130346.59+191617.4,0,1,13:03:47,+19:16:17,195.9458333,19.27138889,0.06351,285.0253991,69.51999664,23.82978782,55.93999863,75.59999847,0.7399470867,0.01301035,0.012770677,45.9744372,46.83726,1.018767447,57.22249031,36.65190298,6.597342536,4.15,2.08,5.070180028,-23.32015189,2.541198513,91.099998,-0.05099964,0.50699997,2.2559996,0.0325269123,0.1665953276,"""""",11.941,11.992,11.485,9.229,0.001685135435,1.64E+29,42.34871091,-25.33341783,-25.28241819,-25.78941816,-28.04541772,0.023,0.023,0.165,"""""",1,13.365,-23.90941804,0.089,0.019,0.009,0,2946563694621911040,GALAXY,GALAXY,AGN,0.834353,0.774313,0.772777,0.777237,0.8077,0.062986,0.006508098,0.005265864,0.005140309,0.011116,33.45147188,39.25721176,39.39607982,38.99171076,33.45147188,63.499718,71.817444,72.034943,72.038681,68.634773,27.60028,19.282554,0.9077118551,19.065055,19.061317,22.465225,29.66888,23.23781,21.740034,20.118048,18.319962,36.24736371,28.39033192,26.5604539,24.57882478,22.38204899,2.708547,0.263092,0.186512,0.141076,0.341495,0.8640653808,2.592196142,0.03799999878,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0784,1,0.0756,0.51,1,0,1,0,0.949863,2.968545,14.697306,13.312716,13.747443,-23.52697481,16.715988,12.97674,0.003592098976,0.2206135302,0.0027279016,0.0021891634,0.002337034,0.024332434,0.0043502436,11.659129,10.396504,-0.87822056,-2.075028,-12.563461,-12.545699,40.17741567,39.97591586
133,113,J130556.95+395621.5,2,0,13:05:57,+39:56:22,196.4875,39.93944444,0.153476,731.1813933,35.84139049,24.36034607,30.76000023,31.50607,0.9763198085,0.01291666667,0.01261111111,45.4,46.5,1.024229075,123.889878,79.92895358,14.38721164,0.98,0.68,2.611012534,-4.546934317,1.811722967,18,0.21399975,0.70700073,3.9390001,0.04341658843,0.4612548188,"""""",13.774,13.56,12.853,8.914,0.002252345575,1.44E+30,43.29299426,-25.54612549,-25.76012524,-26.46712597,-30.4061261,0.027,0.034,0.46,"""""",1,14.387,-24.93312557,0.076,0.007,0.006,90,5298610951397241856,LRG,GALAXY,AGN_BROADLINE,0.833045,0.819055,0.826637,0.802581,0.808051,0.391181,0.03153,0.018585,0.017144,0.038082,33.58718434,35.00969279,34.24518938,36.62271863,33.58718434,137.414261,109.902924,109.116257,107.692337,105.569901,119.414261,91.902924,0.6990436963,91.116257,89.692337,87.569901,4.625584,2.686616,2.317235,2.104932,2.185736,12.32393629,7.157946852,6.173805625,5.608167071,5.823453043,2.514065,0.0971,0.055106,0.064014,0.097801,1.360000014,4.079999924,0.1160508363,0.0843967,8.20301464,21.28752371,126.2196172,23.11388448,141.493988,26.79414083,-18.955354,16,-40.88289993,"""""","""""","""""","""""","""""","""""","""""","""""",1.183614,3.19253,18.203,16.5098,17.019386,-22.30073966,20.211916,16.149456,0.01043208519,0.4241330492,0.008960633,0.0052633462,0.005341859,0.089930154,0.010519086,"""""","""""","""""","""""","""""","""""","""""",40.5064741
134,208,J130619.24+111339.7,0,1,13:06:19,+11:13:40,196.5791667,11.22777778,0.08570766,390.6233969,118.9704835,24.33686669,101.6800003,118.0302,0.8614744388,0.01644444444,0.01566666667,56.4,59.2,1.04964539,95.11062203,48.19795036,8.675631064,3.03,0.84,4.86799294,-6.430469367,1.349542568,54.400002,0.12400055,1.0559998,2.7080002,0.03324154076,0.1135649581,"""""",12.251,12.127,11.071,8.363,0.003741406369,6.83E+29,42.96886036,-25.70779086,-25.83179141,-26.88779116,-29.59579135,0.023,0.024,0.111,"""""",1,13.286,-24.67279101,0.071,0.004,0.003,0,1909550483538733056,GALAXY,GALAXY,BROADLINE,0.764615,0.718594,0.724769,0.729556,0.738096,0.067819,0.008327659,0.005771847,0.005332239,0.010632,40.12724714,44.06147985,43.55036525,43.15081513,40.12724714,9.821239,13.75227,12.472425,12.158992,12.549871,44.578763,40.647732,0.9814385151,41.927577,42.24101,41.850131,4.585891,7.032537,7.673218,7.704189,6.506062,7.367684892,11.29846231,12.32777934,12.3775373,10.45262844,0.471787,0.094949,0.083434,0.077843,0.093377,0.9700000286,2.910000086,0.02456010784,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.321,2,0.1179,0.37,1,1,1,0,0.944482,2.621982,15.788925,14.40058,14.844443,-23.11434826,17.466425,14.116588,0.004294562527,0.2077086251,0.0034687638,0.0023852945,0.0025319844,0.021568231,0.0041380515,11.485267,10.604733,0.32771912,-0.22502424,-11.20545,-10.874545,39.90834761,40.48299472
135,74000,J130621.72+434751.2,0,1,13:06:22,+43:47:51,196.5916667,43.7975,0.202562,994.0534958,136.5399933,25.20799035,69.48000336,132.7200012,0.5235081579,0.012863472,0.012706939,45.7449804,46.3084992,1.012318702,154.3229005,99.97488788,17.99547982,7.08,3.16,23.59407328,5.412106976,10.53068848,173.800003,0.30599976,0.6100006,3.4469995,0.04110961035,0.4331108532,"""""",13.743,13.437,12.827,9.38,0.001466340405,1.73E+30,43.37336329,-26.24404875,-26.55004851,-27.16004912,-30.60704867,0.027,0.031,0.432,"""""",1,14.674,-25.313049,0.098,0.012,0.011,0,1547015111028271104,GALAXY,GALAXY,"""""",0.05,0.695045,0.732435,0.715468,0.6892,0,0.031263,0.01638,0.015319,0.037309,87.13401602,45.96919676,42.90908099,44.3184334,87.13401602,66.371323,150.526749,152.990753,153.430145,151.700958,107.42868,23.273254,0.2846975452,20.80925,20.369858,22.099045,2.36357,5.45596,5.449265,5.441795,4.70493,7.876588191,18.18196631,18.15965525,18.1347615,15.67916164,2.254546,0.248934,0.124354,0.118971,0.288368,0.9458141334,2.8374424,0.02099999972,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.1326,1,0.1327,0.19,1,1,1,0,1.334517,3.776306,17.995932,16.172342,16.661415,-23.32563378,20.437721,15.863143,0.01200932824,0.6118343135,0.0106149325,0.005342159,0.005616687,0.18715484,0.011903516,11.6669035,10.8501215,-1.092454,-1.4649276,-12.82069,-12.375455,39.26079854,41.35411838
136,75000,J130837.91+434415.1,0,0,13:08:38,+43:44:15,197.1583333,43.7375,0.035812,157.510175,60.81000137,23.2565032,51.84999847,52.27000046,0.9919647603,0.012834201,0.012636294,45.4906584,46.2031236,1.015661791,32.88462866,21.35221134,3.843398042,0.73,0,0.5195704896,-10.23858177,0,109.699997,-0.00399971,1.4949999,1.8080001,0.0311448229,0.03827531967,0.1406875908,11.178,11.182,9.687,7.879,0.00584298502,1.73E+29,42.37356098,-24.80854262,-24.80454291,-26.2995428,-28.10754288,0.023,0.021,0.032,0.137,1,12.091,-23.89554347,0.043,0.004,0.004,90,1548187465318164480,GALAXY,GALAXY,AGN,0.890854,0.882269,0.886438,0.876526,0.870958,0.035595,0.005116026,0.004381496,0.004297155,0.00642197,27.01924294,28.08270536,27.57099516,28.7739051,27.01924294,18.905682,171.666656,171.165649,168.097839,185.769562,90.794315,61.966659,0.6484923963,61.465652,58.397842,76.069565,17.60169,15.115276,13.424033,11.590757,10.526407,12.5278335,10.75815226,9.554426323,8.24960977,7.492068898,0.852851,0.120168,0.072815,0.072334,0.084215,0.6187301378,1.856190413,0.03099999949,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0584,1,0.0523,0.15,1,0,1,0,0.901265,2.935372,14.201053,12.882565,13.299788,-22.68675507,16.23516,12.543896,0.002650922933,0.1520714295,0.0019939202,0.0017500375,0.0017469043,0.011561334,0.0024287214,11.385936,10.393294,-1.2958689,-2.0074856,-12.761468,-12.471875,40.03476641,39.40263123
137,76000,J131424.68+621945.8,0,1,13:14:25,+62:19:46,198.6041667,62.32944444,0.130805,614.2786189,72,24.51197425,58.81999969,64.51999664,0.9116553434,0.012506174,0.012507551,45.0271836,45.0222264,0.9998899065,104.8556395,69.86924985,12.57646497,2.01,1.28,4.681239718,-6.953979327,2.981087927,8.7,0.23600006,1.4200001,2.5279999,0.03255764179,0.09895453529,0.2790340441,12.824,12.588,11.168,8.64,0.002898909852,1.31E+30,43.25127448,-26.11782664,-26.3538267,-27.77382677,-30.30182665,0.022,0.024,0.096,0.262,1,13.716,-25.22582739,0.071,0.005,0.005,90,881742118907832320,GALAXY,GALAXY,BROADLINE,0.888067,0.824844,0.809568,0.821804,0.8469,0.159974,0.014162,0.008793189,0.009256709,0.021985,27.36865691,34.42732149,35.9462547,34.73420907,27.36865691,182.474136,120.562714,121.877151,122.343582,123.179916,173.774136,111.862714,0.3298784337,113.177151,113.643582,114.479916,5.603597,4.995854,4.867038,4.488718,4.044315,13.0506373,11.63521904,11.3352098,10.45411198,9.419108507,1.121096,0.121632,0.072657,0.059136,0.144018,0.9871252532,2.96137576,0.04199999943,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.405,4,0.0645,0.38,1,1,1,0,1.091006,3.113961,16.831495,15.285815,15.740489,-23.201338,18.85445,14.919325,0.005919680752,0.2936535042,0.0048897956,0.003416661,0.003336543,0.043110624,0.006694806,11.604916,10.884053,-0.99316967,-1.5875071,-12.614078,-12.508602,40.42980264,40.65810228
138,115,J131535.10+620728.4,1,2,13:15:35,+62:07:29,198.8958333,62.12472222,0.03078696,134.8647526,44.71889883,22.98819898,41.36999893,45.74645,0.904332444,0.01494444444,0.01269444444,45.7,53.8,1.177242888,33.10684312,18.46106493,3.322991688,1.97,1.52,1.212276615,-2.906198054,0.9353606116,71.199997,0.7739992,4.8090005,3.3119998,0.03061045628,0.02420743646,0.02121320325,10.822,10.048,5.239,1.927,1.404218949,3.06E+31,44.61954073,-24.82749275,-25.60149196,-30.41049246,-33.72249225,0.024,0.019,0.015,0.015,0,11.864,-23.78549198,0.027,0.118,0.098,90,881742943541553152,GALAXY,GALAXY,STARBURST,0.704454,0.555699,0.546195,0.557193,0.563416,0.016998,0.003465709,0.003821763,0.004041978,0.008864976,45.2145496,56.24112633,56.89363637,56.13810359,45.2145496,116.650635,122.00106,117.584938,115.519119,111.455902,45.450638,50.801063,0.8599724999,46.384941,44.319122,40.255905,2.506348,6.692693,5.399548,4.837167,3.629786,1.542328439,4.118474669,3.322713542,2.976641803,2.233657168,0.076601,0.043877,0.035268,0.044677,0.061947,0.6090000272,1.827000141,0.04113595306,0.0575016,10.52331518,21.47167968,283.0924981,29.74501795,324.3776547,30.35094711,142.392663,15.28578687,142.455614,"""""","""""","""""","""""","""""","""""","""""","""""",0.472941,1.537977,15.083356,14.295407,14.610415,-21.0390773,16.148392,13.975605,0.003172432241,0.1185969573,0.0022543385,0.0023297747,0.0022321031,0.007030128,0.0042056646,10.427865,9.929807,0.73030496,0.0041190446,-9.738223,-9.9464,40.78050201,39.13432701
139,18000,J131739.20+411545.6,1,0,13:17:39,+41:15:46,199.4125,41.26277778,0.066109,297.2072861,246,24.41496497,247.3999939,248.8600006,0.9941332206,0.012972205,0.012878741,46.3634676,46.699938,1.007257231,59.20350291,38.03227934,6.845810282,0.8,0,1.014194131,-11.53304275,0,122.099998,0.056999207,1.309,1.8810005,0.0318276614,0.06109828164,0.2544660998,11.867,11.81,10.501,8.62,0.002952805855,3.12E+29,42.62866277,-25.49829763,-25.55529684,-26.86429686,-28.74529737,0.023,0.022,0.057,0.248,1,12.648,-24.7172975,0.045,0.005,0.004,90,1643825461509253120,GALAXY,GALAXY,BROADLINE,0.565631,0.539391,0.544263,0.539142,0.514684,0.06246,0.005254515,0.004127013,0.003765444,0.006739643,55.55387944,57.3578088,57.02568599,57.37474985,55.55387944,105.066818,104.561264,104.435936,103.41761,103.490791,17.03318,17.538734,0.2570558173,17.664062,18.682388,18.609207,10.825561,9.897306,7.909524,7.181423,6.639363,13.72402533,12.54723688,10.02724087,9.104196187,8.417003609,1.237744,0.082385,0.077894,0.053743,0.08556,0.564237838,1.692713514,0.006904732137,0.03099999949,4.78502218,20.87844064,133.9700012,32.35245125,245.2100067,75.52000427,59.18999863,147.7799988,148.1999969,0.2662,1,0.2489,0.38,1,1,1,0,0.993493,3.131802,15.608836,14.123129,14.615343,-22.74995426,17.747145,13.742349,0.003781330965,0.2332879172,0.0029611064,0.00226176,0.0023516617,0.027208861,0.0037681437,11.554771,10.816451,-1.2100703,-1.7763917,-12.827228,-12.635772,39.77656909,40.561093
140,116,J131941.39+162852.5,0,0,13:19:41,+16:28:53,199.9208333,16.48138889,0.1587326,758.773062,12.179018,23.92374703,47.61000061,48.74597,0.9766961373,0.01275,0.01258333333,45.3,45.9,1.013245033,125.7572423,82.194276,14.79496968,0.96,0.69,2.630216773,-6.901713685,1.890468342,18.700001,0.18400002,0.3529997,4.009,0.04177319734,0.4690255786,"""""",13.228,13.044,12.691,8.682,0.002788911824,1.92E+30,43.41796757,-26.17255983,-26.35655985,-26.70955954,-30.71855936,0.028,0.031,0.468,"""""",1,13.88,-25.52055941,0.065,0.004,0.004,90,2933042724955252736,GALAXY,GALAXY,"""""",0.989437,0.677857,0.680153,0.682676,0.660155,0.331671,0.015245,0.00938357,0.009765065,0.023439,8.335166899,47.32359242,47.14439984,46.94688931,8.335166899,15.586851,66.650131,70.195274,71.069672,73.45285,3.11315,47.95013,0.6776454607,51.495273,52.369671,54.752849,3.075696,3.479049,3.37586,3.212145,2.705392,8.426820198,9.531930458,9.249212286,8.800664423,7.412257892,1.298021,0.080323,0.045671,0.063595,0.089173,1.210000038,3.630000114,0.313919645,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0453,1,0.0487,0.21,1,1,1,0,1.163423,3.35334,17.457176,15.834899,16.293753,-23.10680652,19.647093,15.473027,0.007365964006,0.3756864827,0.0061436244,0.004106615,0.0040636566,0.07056191,0.008364693,11.604916,10.96825,-0.96683675,-1.5718536,-12.643299,-12.601177,40.12999346,40.06987507
141,19000,J132035.40+340821.7,1,2,13:20:35,+34:08:22,200.1458333,34.13944444,0.023058,100.4504923,96.59999847,23.06679221,90.43000031,103.5599976,0.8732136195,0.012810398,0.01270664,45.743904,46.1174328,1.008165652,21.45811401,13.95878697,2.512581655,2.59,1.39,1.205108569,-12.6003174,0.6467571232,143.399994,0.7049999,4.488,2.947,0.03047950086,0.02441311119,0.01979899028,10.507,9.802,5.314,2.367,0.9363426514,1.13E+31,44.18764792,-24.50276038,-25.2077603,-29.69576022,-32.64276024,0.023,0.02,0.014,0.014,0,11.864,-23.14576003,"""""",0.042,0.021,90,2277709594924967936,GALAXY,GALAXY,STARBURST,0.598349,0.577546,0.514854,0.495683,0.464979,0.034321,0.005973503,0.004446177,0.003169945,0.006002783,53.24825523,54.72187419,59.01230336,60.28520178,53.24825523,146.456772,145.189011,144.43605,143.930984,143.251266,3.056778,1.789017,0.2164928381,1.036056,0.53099,0.148728,29.672142,29.670399,29.666998,29.67536,27.253315,13.80623698,13.80542597,13.80384351,13.80773429,12.68077395,3.256046,0.572148,0.494259,0.265278,0.432608,0.601454054,1.804362162,0.01885534768,0.1620000005,46.64405888,21.90415531,272,4.289999962,416.4700012,4.670000076,26.56999969,1.940000057,27.72999954,0.1046,1,0.1036,1.01,0,0,0,0,0.609092,1.95139,14.462529,13.550456,13.853437,-21.15632335,15.804827,13.26707,0.003713214567,0.1840945509,0.0026215047,0.0023948955,0.0026297672,0.016941944,0.003895167,10.285036,9.49797,-0.034109607,-0.757838,-10.36185,-10.318505,39.25958367,39.21292025
142,20000,J132513.37+395553.2,1,0,13:25:13,+39:55:53,201.3041667,39.93138889,0.075551,341.9345609,36.81000137,23.71176279,55.18000031,56.31999969,0.9797585335,0.01284777,0.012553408,45.1922688,46.251972,1.023448772,66.28054995,42.99095612,7.738372101,0.78,0.77,1.117764818,-11.63855611,1.103434513,90,0.025000572,1.2459993,2.1210003,0.03465544783,0.1040480704,"""""",12.446,12.421,11.175,9.054,0.00197986185,2.77E+29,42.57682986,-25.2237149,-25.24871547,-26.49471481,-28.6157151,0.024,0.025,0.101,"""""",1,13.229,-24.4407149,0.047,0.004,0.003,0,2226060854535677952,GALAXY,GALAXY,STARFORMING_BROADLINE,0.750057,0.810164,0.79962,0.810814,0.811505,0.063278,0.0074079,0.005857212,0.005820041,0.011558,41.40468435,35.88804225,36.90616967,35.82446218,41.40468435,10.771174,185.001038,187.932297,185.25882,186.037598,79.228826,95.001038,0.7294639421,97.932297,95.25882,96.037598,9.452931,8.901631,7.277598,6.593736,5.923513,13.54635139,12.75632092,10.42902988,9.449033834,8.488582915,1.070093,0.10052,0.069226,0.052721,0.1149,0.5819027027,1.745708108,0.0485862579,0.05299999937,9.458560941,21.12472959,138.1600037,52.70000076,210.5299988,80.30999756,-133.9700012,20.57999992,-133.9700012,0.0577,1,0.0563,0.41,1,1,1,0,0.921234,2.927876,15.850034,14.484225,14.9288,-22.740915,17.856676,14.153959,0.003908709717,0.2151074243,0.0030341404,0.0024860362,0.0024641436,0.023132566,0.004330136,11.389025,10.593469,-1.1140196,-1.8016927,-12.574537,-12.454639,40.18315462,39.85789082
143,117,J132524.03+492022.7,0,0,13:25:24,+49:20:23,201.35,49.33972222,0.1867322,907.8183801,35.88561341,24.54882927,35.18000031,35.24043,0.9982852169,0.01305555556,0.01275,45.9,47,1.023965142,146.8812106,93.75396423,16.87571356,0.68,0,2.125089878,-24.92873217,0,11.9,0.27300072,2.0359993,2.8320007,0.04420407196,0.1618301676,"""""",14.079,13.806,11.77,8.938,0.002203103789,2.17E+30,43.47134188,-25.71099438,-25.9839951,-28.0199944,-30.85199513,0.027,0.035,0.158,"""""",2,14.641,-25.14899506,0.111,0.021,0.016,0,1443542265325709312,GALAXY,GALAXY,"""""",0.433609,0.578145,0.622142,0.594412,0.64003,0.435748,0.03028,0.018981,0.021269,0.056595,64.30318463,54.67982269,51.52727606,53.52927374,64.30318463,64.561737,60.89521,56.731731,60.314228,53.505219,52.661737,48.99521,0.2960206376,44.831731,48.414228,41.605219,17.56377,8.656857,6.803021,5.490146,4.586666,54.88910214,27.05382205,21.26033958,17.15743172,14.33393734,18.799349,0.473389,0.209517,0.185946,0.422775,1.24000001,3.720000029,0.105496062,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0315,1,0.0352,0.25,1,1,0,0,1.181654,3.606573,18.653,16.88835,17.471346,-22.31864886,21.077919,16.532501,0.01379762997,0.6082463395,0.011790891,0.007518151,0.0071658553,0.18495613,0.017630566,11.462789,10.868229,-0.4211368,-0.36821842,-11.938806,-11.304744,40.26839009,40.69495731
144,118,J133455.94+134431.7,1,0,13:34:56,+13:44:32,203.7333333,13.74222222,0.02312165,100.7318416,26.31430887,22.50443647,32.18000031,33.92355,0.9486035602,0.01308333333,0.01286111111,46.3,47.1,1.017278618,21.97394324,13.99614219,2.519305595,1.43,1.06,0.6671494201,-6.097006019,0.4945303308,29.5,-0.07800007,0.78999996,1.29,0.0311448229,0.04341658575,0.2548489749,10.445,10.523,9.733,8.443,0.003475641,4.22E+28,41.75967744,-24.57083418,-24.49283411,-25.28283407,-26.57283403,0.023,0.021,0.038,0.252,1,11.708,-23.30783369,0.071,0.002,0.002,90,1998516379652745216,GALAXY,GALAXY,STARFORMING_BROADLINE,0.713555,0.715232,0.718232,0.713695,0.698158,0.014854,0.003213664,0.002925884,0.00290376,0.004033683,44.475099,44.33778437,44.09129666,44.46364848,44.475099,8.282333,12.777269,11.97431,12.098742,12.169876,21.217667,16.722731,0.5278172244,17.52569,17.401258,17.330124,16.512413,14.498614,12.85265,13.127303,11.006372,7.703669344,6.764155439,5.996250566,6.124386647,5.134891585,0.398944,0.084034,0.050592,0.055558,0.074887,1.379999995,4.139999866,0.1616044002,0.15442,15.67559624,21.56320002,130.1442782,8.44240243,150.7343484,18.68158481,-101.1674479,14.06401413,-83.91707216,0.0394,1,0.0339,0.22,1,0,1,0,0.886696,2.857257,13.620638,12.28652,12.733942,-22.28189187,15.591199,12.002895,0.002364451838,0.1155875655,0.0017301276,0.001611815,0.0016116113,0.006678944,0.0020447813,11.216154,10.242392,-1.2763891,-2.2498949,-12.528977,-12.559914,39.6085754,38.65056451
145,119,J133817.24+481629.7,1,2,13:38:17,+48:16:31,204.5708333,48.27527778,0.02758319,120.538281,79.28348333,23.13934366,35.09000015,55.05222,0.6373948254,0.01358333333,0.01311111111,47.2,48.9,1.036016949,27.06292521,16.6030216,2.988543888,0,0,0,-2.44E-05,0,0,0.59000015,4.256,3.1059997,0.02906888325,0.02360084728,0.02202271613,10.5,9.91,5.654,2.548,0.792564852,1.38E+31,44.27359377,-24.90562497,-25.49562512,-29.75162516,-32.85762487,0.022,0.019,0.014,0.017,0,11.771,-23.63462506,0.04,0.008,0.008,90,0,"""""","""""","""""",0.444463,0.992436,0.998056,0.9658,0.594481,896.121033,104.823563,0.005958651,0.446073,1.785082,63.61101322,7.051597596,3.573190259,15.02782943,63.61101322,90.812599,123.497093,90.674805,88.891342,59.29081,90.812599,123.497093,0.561185013,90.674805,88.891342,59.29081,0.001526417,4.41E-05,0.083878,0.152131,0.152158,8.45E-04,2.44E-05,0.04642094152,0.08419447596,0.08420941868,4.846232,0.030049,0.048339,0.044609,0.144753,0.8370000124,2.511000156,0.03183952451,0.10145,7.262549688,21.41122846,139.6063018,15.696023,234.5904772,23.93286624,176.442044,16.80938574,106.6974684,"""""","""""","""""","""""","""""","""""","""""","""""",0.596433,1.948269,14.425811,13.440069,13.829378,-21.57624697,15.777647,13.11239,0.002861490729,0.1207677996,0.0020867963,0.0019416693,0.0019579097,0.007290514,0.0031062684,"""""","""""","""""","""""","""""","""""","""""",39.2854717
146,21000,J134035.20+444817.3,1,2,13:40:35,+44:48:17,205.1458333,44.80472222,0.065442,294.0756195,36.22000122,23.57377746,81.37000275,82.19999695,0.9899027466,0.012872456,0.0127623305,45.9443898,46.3408416,1.008628949,58.20203619,37.67866584,6.782159852,0.79,0,0.9922048942,-7.013563351,0,176.5,1.0159998,2.848,2.474,0.03047950086,0.02561249674,0.03052867592,11.066,10.05,7.202,4.728,0.1064228247,1.10E+31,44.1762618,-26.27629512,-27.29229491,-30.14029496,-32.61429494,0.023,0.02,0.016,0.026,0,12.704,-24.63829463,0.028,0.009,0.008,90,1649512684464400384,GALAXY,GALAXY,STARBURST,0.450078,0.666383,0.717494,0.725779,0.70332,0.0319,0.00947475,0.009067002,0.009264225,0.021293,63.25131154,48.21148695,44.15203386,43.46630992,63.25131154,131.089828,120.51918,120.948265,120.353607,122.598999,45.410172,55.98082,0.8430604396,55.551735,56.146393,53.901001,6.82223,6.374245,6.390831,5.407,5.157666,8.568417483,8.005768246,8.026599524,6.790951541,6.477799125,0.473157,0.087931,0.072686,0.071054,0.15075,0.5632594593,1.689778378,0.04777652118,0.2599999905,12.29789314,21.31283455,43.43000031,8.539999962,62.65000153,2.450000048,-23.25,1.440000057,18.61000061,0.0778,1,0.0822,0.01,0,1,0,0,0.611828,1.834626,16.77589,15.73874,16.164062,-21.1782331,17.998688,15.456619,0.005562640755,0.1875756114,0.004210341,0.003684217,0.0036353818,0.017585697,0.008061331,10.574152,10.181341,0.49611077,0.8722596,-10.129934,-9.302272,40.74186302,39.71990549
147,120,J134105.10+395945.4,0,0,13:41:05,+39:59:45,205.2708333,39.99583333,0.1714548,825.9112042,59.28719416,24.68473857,37.38000107,39.8767,0.9373895299,0.01380555556,0.01338888889,48.2,49.7,1.031120332,145.015205,87.53432897,15.75617921,1.82,0.79,5.31041611,4.306511152,2.305070725,25.700001,0.40299988,1.7109995,1.5630007,0.03535534031,0.07905694209,0.5352802829,13.299,12.896,11.185,9.622,0.001173369922,9.58E+29,43.11561064,-26.285667,-26.68866688,-28.39966637,-29.96266705,0.025,0.025,0.075,0.53,2,14.257,-25.32766682,0.067,0.004,0.004,90,1550438439927703552,QSO,GALAXY,"""""",0.881997,0.725612,0.801742,0.770096,0.773934,0.582346,0.041194,0.024348,0.025912,0.066509,28.11579335,43.48021715,36.70322543,39.63748965,28.11579335,29.825863,69.28656,68.426811,66.872658,86.66938,4.125862,43.586559,0.9227122667,42.72681,41.172657,60.969379,0.10708,0.344061,0.519221,0.568442,0.542204,0.3124391982,1.003904959,1.514988727,1.658606301,1.582048777,0.046009,0.016353,0.015075,0.014826,0.047711,1.299999952,3.899999857,0.06651341032,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0813,1,0.0414,0.36,1,1,1,0,0.769737,1.471201,18.261362,17.119534,17.491625,-22.09304179,18.962826,16.857515,0.008778599476,0.2084984739,0.006896245,0.0055493247,0.005431907,0.021721054,0.0113554355,"""""","""""","""""","""""","""""","""""","""""",40.8308666
