1830-211  0.19259  1191.02     0.00   45   -51.703   -0.00143   -32.053  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   46   -49.253   -0.00184   -29.603  0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   47   -47.433   -0.00245   -27.783  0.156     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   48   -45.613   -0.00334   -25.963  0.213     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   49   -43.793   -0.00402   -24.143  0.256     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   50   -43.793   -0.00402   -24.143  0.256     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   51   -42.553   -0.00395   -22.903  0.252     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   52   -40.043   -0.00293   -20.393  0.187     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   53   -40.043   -0.00293   -20.393  0.187     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   54   -38.843   -0.00375   -19.193  0.239     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   55   -38.223   -0.00375   -18.573  0.239     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   56   -37.053   -0.00545   -17.403  0.348     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   57   -36.443   -0.00545   -16.793  0.348     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   58   -34.613   -0.00614   -14.963  0.391     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   59   -33.413   -0.00695   -13.763  0.443     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   60   -32.803   -0.00695   -13.153  0.443     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   61   -31.043   -0.00934   -11.393  0.596     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   62   -29.853   -0.0104   -10.203  0.665     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   63   -29.233   -0.0104   -9.583  0.665     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   64   -27.993   -0.0102   -8.343  0.652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   65   -27.373   -0.0102   -7.723  0.652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   66   -26.143   -0.0102   -6.493  0.647     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   67   -26.143   -0.0102   -6.493  0.647     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   68   -23.723   -0.0114   -4.073  0.726     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   69   -21.923   -0.0127   -2.273  0.813     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   70   -20.123   -0.0139   -0.473  0.886     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   71   -18.343   -0.0157   1.307  1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   72   -18.343   -0.0157   1.307  1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   73   -17.053   -0.0144   2.597  0.917     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   74   -16.433   -0.0144   3.217  0.917     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   75   -15.153   -0.0132   4.497  0.843     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   76   -14.543   -0.0132   5.107  0.843     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   77   -13.253   -0.012   6.397  0.765     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   78   -12.633   -0.012   7.017  0.765     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   79   -10.683   -0.00948   8.967  0.604     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   80   -8.713   -0.00661   10.937  0.422     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   81   -7.396   -0.00457   12.254  0.291     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   82   -6.779   -0.00457   12.871  0.291     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   83   -4.877   -0.00334   14.773  0.213     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   84   -3.606   -0.00245   16.044  0.156     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   85   -2.988   -0.00245   16.662  0.156     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   86   -1.821   -0.00409   17.829  0.261     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   87   -1.204   -0.00409   18.446  0.261     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   88   0.544   -0.00661   20.194  0.422     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   89   1.706   -0.00839   21.356  0.535     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   90   2.322   -0.00839   21.972  0.535     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   91   3.515   -0.00941   23.165  0.6     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   92   4.132   -0.00941   23.782  0.6     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   93   5.355   -0.00968   25.005  0.617     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   94   7.185   -0.0102   26.835  0.652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   95   7.802   -0.0102   27.452  0.652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   96   8.961   -0.0121   28.611  0.769     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   97   9.578   -0.0121   29.228  0.769     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   98   10.776   -0.013   30.426  0.826     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   99   16.927   -0.0134   36.577  0.852     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   100   16.927   -0.0134   36.577  0.852     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   101   18.167   -0.0132   37.817  0.843     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   102   18.787   -0.0132   38.437  0.843     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   103   20.097   -0.0115   39.747  0.73     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   104   20.707   -0.0115   40.357  0.73     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   105   21.997   -0.0101   41.647  0.643     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   106   22.617   -0.0101   42.267  0.643     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   107   22.617   -0.0101   42.267  0.643     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   108   23.817   -0.011   43.467  0.699     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   109   24.437   -0.011   44.087  0.699     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   110   26.247   -0.0118   45.897  0.752     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   111   28.057   -0.0129   47.707  0.821     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   112   28.057   -0.0129   47.707  0.821     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   113   29.307   -0.0125   48.957  0.8     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   114   29.927   -0.0125   49.577  0.8     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   115   34.947   -0.0104   54.597  0.665     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   116   35.567   -0.0104   55.217  0.665     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   117   37.487   -0.00886   57.137  0.565     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   118   41.247   -0.0075   60.897  0.478     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   119   43.147   -0.00627   62.797  0.4     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   120   45.037   -0.00525   64.687  0.335     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   121   46.927   -0.00429   66.577  0.274     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   122   48.827   -0.00327   68.477  0.209     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   123   50.067   -0.00314   69.717  0.2     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   124   53.747   -0.00354   73.397  0.226     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   125   55.657   -0.00225   75.307  0.143     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   126   56.277   -0.00225   75.927  0.143     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   127   60.137   0.00164   79.787  -0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   128   62.627   0.00204   82.277  -0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   129   62.627   0.00204   82.277  -0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   130   63.857   0.00191   83.507  -0.122     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   131   64.467   0.00191   84.117  -0.122     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   132   71.797   0   91.447  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   133   79.247   0.00109   98.897  -0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   134   81.117   0.00136   100.767  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   135   82.297   0   101.947  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   136   82.907   0   102.557  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   137   84.087   -0.0015   103.737  0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   138   84.697   -0.0015   104.347  0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   139   84.697   -0.0015   104.347  0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   140   86.567   -0.00123   106.217  0.0782     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   141   92.097   -0.00164   111.747  0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   142   92.097   -0.00164   111.747  0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   143   95.347   0.00232   114.997  -0.148     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   144   95.967   0.00232   115.617  -0.148     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   145   95.967   0.00232   115.617  -0.148     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   146   97.157   0.00123   116.807  -0.0782     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   147   97.777   0.00123   117.427  -0.0782     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   148   100.767   -0.00102   120.417  0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   149   100.767   -0.00102   120.417  0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   150   115.507   -0.00123   135.157  0.0782     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   151   119.807   -0.00164   139.457  0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   152   119.807   -0.00164   139.457  0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   153   121.707   -0.00116   141.357  0.0739     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   154   127.407   0.00157   147.057  -0.1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   155   127.407   0.00157   147.057  -0.1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   156   129.207   0.00109   148.857  -0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   157   136.707   0.00245   156.357  -0.156     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   158   136.707   0.00245   156.357  -0.156     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   159   137.907   0.00218   157.557  -0.139     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   160   138.507   0.00218   158.157  -0.139     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   161   140.307   0.00123   159.957  -0.0782     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   162   143.907   -0.0015   163.557  0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   163   145.707   -0.00184   165.357  0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   164   147.007   -0.00143   166.657  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   165   147.607   -0.00143   167.257  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   166   155.007   -0.00143   174.657  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   167   155.007   -0.00143   174.657  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   168   156.307   -0.00136   175.957  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   169   167.407   -0.00136   187.057  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   170   167.407   -0.00136   187.057  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   171   171.207   0.00116   190.857  -0.0739     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   172   171.807   0.00116   191.457  -0.0739     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   173   178.607   0.00184   198.257  -0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   174   179.207   0.00184   198.857  -0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   175   179.207   0.00184   198.857  -0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   176   186.607   0.0015   206.257  -0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   177   187.907   0.00204   207.557  -0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   178   188.507   0.00204   208.157  -0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   179   195.207   0   214.857  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   180   195.807   0   215.457  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   181   201.307   -0.00109   220.957  0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   182   203.107   -0.00218   222.757  0.139     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   183   203.107   -0.00218   222.757  0.139     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   184   204.407   -0.00184   224.057  0.117     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   185   205.007   -0.00184   224.657  0.117     73.1     2.2   int
1830-211  0.88524  753.20     10.50   0   -603.022   0.00036   -462.322  -0.00759     202.2     32.4   int
1830-211  0.88524  753.20     10.50   1   -578.122   0.00122   -437.422  -0.0256     202.2     32.4   int
1830-211  0.88524  753.20     10.50   2   -547.122   0.000518   -406.422  -0.0109     202.2     32.4   int
1830-211  0.88524  753.20     10.50   3   -519.122   -0.000464   -378.422  0.00977     202.2     32.4   int
1830-211  0.88524  753.20     10.50   4   -485.022   -0.0013   -344.322  0.0274     202.2     32.4   int
1830-211  0.88524  753.20     10.50   5   -453.922   -0.00355   -313.222  0.0748     202.2     32.4   int
1830-211  0.88524  753.20     10.50   6   -420.822   -0.00298   -280.122  0.0627     202.2     32.4   int
1830-211  0.88524  753.20     10.50   7   -359.722   5.54e-06   -219.022  -0.000117     202.2     32.4   int
1830-211  0.88524  753.20     10.50   8   -333.822   -0.000129   -193.122  0.00271     202.2     32.4   int
1830-211  0.88524  753.20     10.50   9   -299.722   2.25e-05   -159.022  -0.000473     202.2     32.4   int
1830-211  0.88524  753.20     10.50   10   -267.622   -0.00195   -126.922  0.041     202.2     32.4   int
1830-211  0.88524  753.20     10.50   11   -236.522   -0.00419   -95.822  0.0883     202.2     32.4   int
1830-211  0.88524  753.20     10.50   12   -203.422   -0.0032   -62.722  0.0673     202.2     32.4   int
1830-211  0.88524  753.20     10.50   13   -173.422   -0.00389   -32.722  0.082     202.2     32.4   int
1830-211  0.88524  753.20     10.50   14   -142.322   -0.0106   -1.622  0.224     202.2     32.4   int
1830-211  0.88524  753.20     10.50   15   -110.222   -0.0226   30.478  0.475     202.2     32.4   int
1830-211  0.88524  753.20     10.50   16   -81.222   -0.0368   59.478  0.776     202.2     32.4   int
1830-211  0.88524  753.20     10.50   17   -49.122   -0.0475   91.578  1     202.2     32.4   int
1830-211  0.88524  753.20     10.50   18   -17.022   -0.0467   123.678  0.984     202.2     32.4   int
1830-211  0.88524  753.20     10.50   19   14.978   -0.0386   155.678  0.813     202.2     32.4   int
1830-211  0.88524  753.20     10.50   20   48.108   -0.0316   188.808  0.666     202.2     32.4   int
1830-211  0.88524  753.20     10.50   21   78.128   -0.028   218.828  0.59     202.2     32.4   int
1830-211  0.88524  753.20     10.50   22   108.138   -0.025   248.838  0.526     202.2     32.4   int
1830-211  0.88524  753.20     10.50   23   138.158   -0.0161   278.858  0.34     202.2     32.4   int
1830-211  0.88524  753.20     10.50   24   171.288   -0.00619   311.988  0.13     202.2     32.4   int
1830-211  0.88524  753.20     10.50   25   197.078   -0.0028   337.778  0.059     202.2     32.4   int
1830-211  0.88524  753.20     10.50   26   231.278   -0.00406   371.978  0.0855     202.2     32.4   int
1830-211  0.88524  753.20     10.50   27   258.178   -0.00405   398.878  0.0854     202.2     32.4   int
1830-211  0.88524  753.20     10.50   28   292.378   -0.00447   433.078  0.0941     202.2     32.4   int
1830-211  0.88524  753.20     10.50   29   325.478   -0.00572   466.178  0.121     202.2     32.4   int
1830-211  0.88524  753.20     10.50   30   356.578   -0.0036   497.278  0.0759     202.2     32.4   int
1830-211  0.88524  753.20     10.50   31   387.578   -0.00134   528.278  0.0282     202.2     32.4   int
1830-211  0.88524  753.20     10.50   32   417.578   -0.000482   558.278  0.0101     202.2     32.4   int
1830-211  0.88524  753.20     10.50   33   446.578   -0.000897   587.278  0.0189     202.2     32.4   int
1830-211  0.88524  753.20     10.50   34   480.778   -0.000464   621.478  0.00977     202.2     32.4   int
1830-211  0.88524  753.20     10.50   35   512.878   -0.000172   653.578  0.00362     202.2     32.4   int
1830-211  0.88524  753.20     10.50   36   570.778   0.00112   711.478  -0.0235     202.2     32.4   int
1830-211  0.88524  753.20     10.50   37   604.978   0.00127   745.678  -0.0267     202.2     32.4   int
1830-211  0.88524  753.20     10.50   38   633.978   -0.00127   774.678  0.0267     202.2     32.4   int
1830-211  0.88524  753.20     10.50   39   698.178   0.000305   838.878  -0.00642     202.2     32.4   int
1830-211  0.88524  753.20     10.50   40   728.178   -0.00561   868.878  0.118     202.2     32.4   int
1830-211  0.88524  753.20     10.50   41   759.278   -0.0136   899.978  0.286     202.2     32.4   int
J2255+1313  0.54329  920.55     3.72   0   -1636.666   -0.00173   -1676.106  0.819     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   1   -1630.666   -0.00173   -1670.106  0.819     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   2   -1614.666   -0.00142   -1654.106  0.672     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   3   -1598.666   -0.00111   -1638.106  0.524     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   4   -1582.666   -0.000772   -1622.106  0.367     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   5   -1566.666   -0.000689   -1606.106  0.327     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   6   -1550.666   -0.000295   -1590.106  0.14     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   7   -1534.666   -8.55e-05   -1574.106  0.0406     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   8   -1518.666   0.000371   -1558.106  -0.176     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   9   -1518.666   0.000371   -1558.106  -0.176     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   10   -1502.666   0.000245   -1542.106  -0.116     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   11   -1488.666   -0.00092   -1528.106  0.437     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   12   -1487.666   -0.000421   -1527.106  0.2     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   13   -1487.666   -0.000421   -1527.106  0.2     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   14   -1461.666   -0.000692   -1501.106  0.328     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   15   -1419.666   -0.00102   -1459.106  0.486     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   16   -1408.666   0.000161   -1448.106  -0.0766     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   17   -1408.666   0.000161   -1448.106  -0.0766     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   18   -1392.666   -0.000402   -1432.106  0.191     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   19   -1392.666   -0.000402   -1432.106  0.191     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   20   -1376.666   -4.79e-05   -1416.106  0.0227     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   21   -1360.666   -9.08e-05   -1400.106  0.0431     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   22   -1345.666   -0.000359   -1385.106  0.17     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   23   -1329.666   -0.000735   -1369.106  0.349     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   24   -1314.666   -0.000984   -1354.106  0.467     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   25   -1314.666   -0.000984   -1354.106  0.467     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   26   -1298.666   -0.00034   -1338.106  0.162     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   27   -1281.666   0.00043   -1321.106  -0.204     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   28   -1265.666   0.000575   -1305.106  -0.273     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   29   -1265.666   0.000575   -1305.106  -0.273     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   30   -1249.666   0.000387   -1289.106  -0.184     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   31   -1234.666   0.000261   -1274.106  -0.124     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   32   -1234.666   0.000261   -1274.106  -0.124     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   33   -1202.666   0.000409   -1242.106  -0.194     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   34   -1186.666   0.000282   -1226.106  -0.134     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   35   -1170.666   0.000406   -1210.106  -0.193     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   36   -1123.666   0.000135   -1163.106  -0.0639     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   37   -1108.666   -0.000405   -1148.106  0.192     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   38   -1108.666   -7.21e-05   -1148.106  0.0342     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   39   -1108.666   -7.21e-05   -1148.106  0.0342     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   40   -1092.666   0.000156   -1132.106  -0.0741     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   41   -1045.666   8.46e-06   -1085.106  -0.00402     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   42   -1013.966   0.000135   -1053.406  -0.0639     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   43   -998.566   -0.000263   -1038.006  0.125     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   44   -998.566   -0.000263   -1038.006  0.125     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   45   -978.466   -0.0012   -1017.906  0.569     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   46   -966.566   0.000153   -1006.006  -0.0728     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   47   -950.666   0.000237   -990.106  -0.112     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   48   -934.566   0.000631   -974.006  -0.3     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   49   -934.566   0.000631   -974.006  -0.3     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   50   -919.066   0.000339   -958.506  -0.161     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   51   -903.666   -7.75e-05   -943.106  0.0368     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   52   -887.866   -5.59e-05   -927.306  0.0265     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   53   -871.566   0.000422   -911.006  -0.2     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   54   -871.566   0.000422   -911.006  -0.2     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   55   -855.866   0.000317   -895.306  -0.151     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   56   -840.466   -3.72e-05   -879.906  0.0176     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   57   -824.966   -0.000349   -864.406  0.165     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   58   -824.966   -0.000349   -864.406  0.165     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   59   -808.866   5.84e-06   -848.306  -0.00277     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   60   -792.566   0.000505   -832.006  -0.24     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   61   -792.566   0.000505   -832.006  -0.24     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   62   -786.466   0.0013   -825.906  -0.615     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   63   -761.366   8.64e-05   -800.806  -0.041     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   64   -730.366   -0.000536   -769.806  0.254     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   65   -730.366   -0.000536   -769.806  0.254     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   66   -714.166   -8.01e-05   -753.606  0.038     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   67   -682.266   0.000274   -721.706  -0.13     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   68   -666.366   0.000419   -705.806  -0.199     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   69   -650.266   0.000648   -689.706  -0.307     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   70   -623.466   0.00115   -662.906  -0.544     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   71   -597.166   0.00117   -636.606  -0.555     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   72   -597.166   0.00117   -636.606  -0.555     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   73   -581.966   0.000543   -621.406  -0.258     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   74   -566.666   6.49e-05   -606.106  -0.0308     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   75   -566.666   6.49e-05   -606.106  -0.0308     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   76   -534.766   0.000376   -574.206  -0.179     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   77   -534.766   0.000376   -574.206  -0.179     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   78   -519.266   0.000145   -558.706  -0.069     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   79   -518.666   0.000688   -558.106  -0.326     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   80   -477.666   -0.000437   -517.106  0.207     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   81   -456.166   6.22e-05   -495.606  -0.0295     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   82   -440.266   0.000145   -479.706  -0.069     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   83   -433.866   0.00135   -473.306  -0.641     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   84   -424.466   0.000207   -463.906  -0.0983     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   85   -414.366   -0.000271   -453.806  0.128     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   86   -388.566   -0.000772   -428.006  0.367     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   87   -367.866   -0.00113   -407.306  0.535     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   88   -346.066   -0.000418   -385.506  0.198     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   89   -346.066   -0.000418   -385.506  0.198     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   90   -329.766   0.000102   -369.206  -0.0486     208.9     13.6   two
J2255+1313  0.54329  920.55     3.72   91   -297.966   0.000349   -337.406  -0.166     208.9     13.6   two
